pygaze initiation report start
display resolution: 1920x1080
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
TimeStamp	Event	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
301.505		1241.0	1057.0	1	1320.0	1070.0	1	1280	1063	3.3112	1	3.6555	1
317.889		1243.0	1059.0	1	1317.0	1070.0	1	1280	1064	3.3058	1	3.6391	1
334.449		1243.0	1051.0	1	1314.0	1072.0	1	1278	1061	3.2867	1	3.6449	1
351.535		1251.0	1052.0	1	1310.0	1068.0	1	1280	1060	3.3007	1	3.6406	1
367.825		1255.0	1053.0	1	1315.0	1071.0	1	1285	1062	3.2981	1	3.6327	1
384.655		1250.0	1056.0	1	1309.0	1072.0	1	1280	1064	3.3024	1	3.6344	1
401.078		1245.0	1050.0	1	1313.0	1069.0	1	1279	1059	3.2982	1	3.6308	1
422.71		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
452.32		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
452.89		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
468.235		1125.0	1132.0	1	1202.0	1145.0	1	1164	1138	3.3663	1	3.634	1
485.134		976.0	1181.0	1	1060.0	1192.0	1	1018	1186	3.3693	1	3.6172	1
501.662		1017.0	1170.0	1	1100.0	1180.0	1	1058	1175	3.4004	1	3.6469	1
518.235		971.0	1191.0	1	1050.0	1202.0	1	1010	1196	3.3833	1	3.6209	1
534.74		985.0	1181.0	1	1058.0	1190.0	1	1022	1185	3.389	1	3.6372	1
551.748		990.0	1183.0	1	1066.0	1194.0	1	1028	1188	3.3828	1	3.6228	1
567.929		987.0	1182.0	1	1060.0	1192.0	1	1024	1187	3.399	1	3.6422	1
585.404		986.0	1185.0	1	1062.0	1185.0	1	1024	1185	3.4062	1	3.6397	1
601.049		988.0	1185.0	1	1064.0	1196.0	1	1026	1190	3.3961	1	3.6563	1
617.645		989.0	1180.0	1	1061.0	1191.0	1	1025	1185	3.4028	1	3.6781	1
634.317		986.0	1185.0	1	1063.0	1192.0	1	1024	1188	3.4035	1	3.6853	1
651.476		989.0	1187.0	1	1060.0	1188.0	1	1024	1187	3.4051	1	3.6889	1
668.081		993.0	1183.0	1	1062.0	1191.0	1	1028	1187	3.4285	1	3.7008	1
684.918		985.0	1189.0	1	1069.0	1196.0	1	1027	1192	3.4141	1	3.7156	1
701.775		985.0	1188.0	1	1064.0	1193.0	1	1024	1190	3.4083	1	3.7024	1
718.541		985.0	1190.0	1	1054.0	1188.0	1	1020	1189	3.4174	1	3.7239	1
735.045		986.0	1192.0	1	1059.0	1194.0	1	1022	1193	3.414	1	3.7421	1
751.939		984.0	1195.0	1	1059.0	1195.0	1	1022	1195	3.4047	1	3.7261	1
768.065		986.0	1189.0	1	1060.0	1189.0	1	1023	1189	3.4308	1	3.7374	1
784.891		981.0	1188.0	1	1063.0	1188.0	1	1022	1188	3.4231	1	3.7343	1
801.379		983.0	1189.0	1	1063.0	1192.0	1	1023	1190	3.4321	1	3.7653	1
818.233		985.0	1186.0	1	1066.0	1192.0	1	1026	1189	3.4315	1	3.7401	1
835.075		980.0	1189.0	1	1066.0	1192.0	1	1023	1190	3.4416	1	3.76	1
851.858		979.0	1191.0	1	1060.0	1194.0	1	1020	1192	3.4518	1	3.7673	1
868.908		981.0	1181.0	1	1069.0	1193.0	1	1025	1187	3.4597	1	3.7899	1
885.317		982.0	1183.0	1	1060.0	1193.0	1	1021	1188	3.4691	1	3.7711	1
902.027		979.0	1185.0	1	1068.0	1194.0	1	1024	1189	3.4741	1	3.7962	1
918.605		972.0	1185.0	1	1071.0	1196.0	1	1022	1190	3.4834	1	3.8019	1
935.122		950.0	1198.0	1	1036.0	1200.0	1	993	1199	3.5023	1	3.8151	1
951.557		782.0	1196.0	1	877.0	1193.0	1	830	1194	3.4922	1	3.8153	1
966.181		776.0	1197.0	1	856.0	1188.0	1	816	1192	3.5091	1	3.8537	1
982.849		753.0	1196.0	1	857.0	1184.0	1	805	1190	3.5203	1	3.8616	1
1002.267		758.0	1198.0	1	845.0	1193.0	1	802	1195	3.5394	1	3.8232	1
