pygaze initiation report start
display resolution: 1920x1080
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
TimeStamp	Event	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
294.766		-1	-1	0	295.0	1195.0	1	295.0	1195.0	-1	0	3.7059	1
310.725		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
335.329		-1	-1	0	368.0	932.0	1	368.0	932.0	-1	0	4.2359	1
348.357		-1	-1	0	378.0	937.0	1	378.0	937.0	-1	0	4.2358	1
365.824		-1	-1	0	392.0	937.0	1	392.0	937.0	-1	0	4.2213	1
382.43		-1	-1	0	421.0	925.0	1	421.0	925.0	-1	0	4.2189	1
398.024		455.0	1059.0	1	406.0	925.0	1	430	992	3.7887	1	4.2489	1
416.219		431.0	1031.0	1	397.0	918.0	1	414	974	3.869	1	4.2531	1
430.987		461.0	1041.0	1	429.0	930.0	1	445	985	3.8479	1	4.2502	1
448.052		432.0	1025.0	1	416.0	925.0	1	424	975	3.9151	1	4.2516	1
465.312		417.0	1008.0	1	408.0	930.0	1	412	969	3.9793	1	4.2643	1
481.196		432.0	1025.0	1	404.0	945.0	1	418	985	3.9277	1	4.2536	1
497.416		417.0	1025.0	1	448.0	924.0	1	432	974	3.9399	1	4.2565	1
513.871		545.0	1135.0	1	519.0	1073.0	1	532	1104	4.0789	1	4.2664	1
532.043		-1	-1	0	517.0	1069.0	1	517.0	1069.0	-1	0	4.3009	1
549.491		-1	-1	0	554.0	1061.0	1	554.0	1061.0	-1	0	4.2544	1
564.967		-1	-1	0	547.0	1081.0	1	547.0	1081.0	-1	0	4.2498	1
582.422		-1	-1	0	547.0	1082.0	1	547.0	1082.0	-1	0	4.2778	1
597.847		560.0	1141.0	1	542.0	1083.0	1	551	1112	4.1041	1	4.2734	1
615.531		-1	-1	0	536.0	1079.0	1	536.0	1079.0	-1	0	4.3047	1
632.828		-1	-1	0	550.0	1077.0	1	550.0	1077.0	-1	0	4.293	1
648.14		556.0	1163.0	1	539.0	1079.0	1	548	1121	4.0939	1	4.2918	1
664.724		461.0	1144.0	1	540.0	1086.0	1	500	1115	4.5778	1	4.2954	1
682.26		-1	-1	0	534.0	1088.0	1	534.0	1088.0	-1	0	4.303	1
697.498		548.0	1176.0	1	544.0	1101.0	1	546	1138	4.1222	1	4.318	1
715.084		-1	-1	0	555.0	1072.0	1	555.0	1072.0	-1	0	4.3236	1
732.427		-1	-1	0	554.0	1084.0	1	554.0	1084.0	-1	0	4.3486	1
751.21		588.0	1180.0	1	589.0	1121.0	1	588	1150	4.4177	1	4.3477	1
768.904		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
783.182		-1	-1	0	795.0	1142.0	1	795.0	1142.0	-1	0	4.3531	1
797.987		853.0	1174.0	1	809.0	1162.0	1	831	1168	4.2794	1	4.3469	1
815.527		-1	-1	0	802.0	1157.0	1	802.0	1157.0	-1	0	4.3504	1
832.462		-1	-1	0	813.0	1163.0	1	813.0	1163.0	-1	0	4.3657	1
847.746		884.0	1219.0	1	817.0	1150.0	1	850	1184	4.2323	1	4.406	1
864.042		868.0	1194.0	1	815.0	1161.0	1	842	1177	4.2587	1	4.4122	1
880.834		875.0	1171.0	1	812.0	1155.0	1	844	1163	4.2749	1	4.381	1
897.376		853.0	1188.0	1	825.0	1159.0	1	839	1173	4.264	1	4.4248	1
913.999		853.0	1167.0	1	800.0	1163.0	1	826	1165	4.465	1	4.4169	1
930.927		855.0	1195.0	1	802.0	1155.0	1	828	1175	4.4355	1	4.4305	1
948.926		-1	-1	0	816.0	1161.0	1	816.0	1161.0	-1	0	4.4046	1
962.415		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
973.669		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
988.904		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1005.566		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1005.804	Experiment BabyInfo subjCode BI179r trialOrder 3 trialType AG trialID 1 blockID None speaker None speakerPos None leftImage None rightImage None leftAudio None rightAudio None trialDuration None trialStartSilence None trialEndSilence None AG 1 AGType movie AGImage None AGAudio spinningballs_5 AGVideo spinningballs_5 AGTime 5000.0 AGgetInput None AGWidth None AGHeight None
1007.238	presentAGAudio
1007.362	presentAGMovie
1023.09		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1039.906		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1058.035		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1074.796		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1091.604		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1118.17		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1132.744		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1139.789		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1165.275		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1178.962		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1192.754		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1208.241		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1224.513		-1	-1	0	784.0	1149.0	1	784.0	1149.0	-1	0	4.5827	1
1246.111		-1	-1	0	782.0	1144.0	1	782.0	1144.0	-1	0	4.6142	1
1267.205		843.0	1206.0	1	782.0	1126.0	1	812	1166	4.4861	1	4.6315	1
1281.385		-1	-1	0	777.0	1147.0	1	777.0	1147.0	-1	0	4.6331	1
1296.673		829.0	1207.0	1	792.0	1173.0	1	810	1190	4.5614	1	4.6018	1
1310.565		849.0	1196.0	1	793.0	1155.0	1	821	1175	4.4628	1	4.5359	1
1330.683		837.0	1193.0	1	795.0	1143.0	1	816	1168	4.5297	1	4.6356	1
1347.637		856.0	1178.0	1	803.0	1160.0	1	830	1169	4.5029	1	4.6136	1
1364.363		849.0	1186.0	1	808.0	1141.0	1	828	1163	4.5523	1	4.6245	1
1381.023		844.0	1181.0	1	797.0	1136.0	1	820	1158	4.5561	1	4.6637	1
1397.451		840.0	999.0	1	846.0	1012.0	1	843	1005	4.5822	1	4.6714	1
1414.129		853.0	791.0	1	817.0	812.0	1	835	801	4.6288	1	4.6597	1
1431.676		854.0	640.0	1	840.0	671.0	1	847	655	4.6448	1	4.6755	1
1448.5		871.0	693.0	1	848.0	691.0	1	860	692	4.6221	1	4.6934	1
1465.478		860.0	587.0	1	842.0	657.0	1	851	622	4.8222	1	4.7193	1
1481.636		884.0	609.0	1	847.0	681.0	1	866	645	4.8109	1	4.6751	1
1499.654		907.0	659.0	1	835.0	673.0	1	871	666	4.6567	1	4.6842	1
1515.73		976.0	711.0	1	853.0	681.0	1	914	696	4.5191	1	4.6441	1
1533.073		943.0	687.0	1	836.0	675.0	1	890	681	4.4939	1	4.626	1
1549.931		941.0	701.0	1	833.0	677.0	1	887	689	4.4373	1	4.5672	1
1566.209		955.0	697.0	1	842.0	679.0	1	898	688	4.3843	1	4.5428	1
1582.57		971.0	695.0	1	842.0	675.0	1	906	685	4.3567	1	4.4978	1
1597.878		867.0	665.0	1	823.0	676.0	1	845	670	4.3238	1	4.4503	1
1614.484		870.0	667.0	1	823.0	674.0	1	846	670	4.291	1	4.4229	1
1636.918		874.0	659.0	1	821.0	677.0	1	848	668	4.255	1	4.3745	1
1648.209		873.0	667.0	1	817.0	681.0	1	845	674	4.2089	1	4.3321	1
1665.107		871.0	666.0	1	812.0	679.0	1	842	672	4.1635	1	4.2971	1
1681.286		872.0	667.0	1	817.0	673.0	1	844	670	4.1394	1	4.2643	1
1698.918		867.0	671.0	1	812.0	677.0	1	840	674	4.0964	1	4.2389	1
1714.497		869.0	672.0	1	814.0	683.0	1	842	677	4.0726	1	4.2095	1
1730.602		876.0	673.0	1	803.0	684.0	1	840	678	4.042	1	4.1755	1
1747.004		860.0	670.0	1	812.0	675.0	1	836	672	3.9954	1	4.1533	1
1773.577		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1798.055		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1798.225		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1813.811		870.0	671.0	1	806.0	683.0	1	838	677	3.9212	1	4.056	1
1830.136		865.0	672.0	1	806.0	681.0	1	836	676	3.8894	1	4.032	1
1844.621		874.0	674.0	1	809.0	675.0	1	842	674	3.8735	1	4.0327	1
1863.381		869.0	672.0	1	804.0	677.0	1	836	674	3.8491	1	4.0062	1
1880.09		866.0	667.0	1	807.0	678.0	1	836	672	3.8384	1	3.9944	1
1896.695		873.0	670.0	1	807.0	678.0	1	840	674	3.8253	1	3.9829	1
1913.145		870.0	676.0	1	809.0	684.0	1	840	680	3.7894	1	3.9559	1
1933.581		874.0	674.0	1	808.0	681.0	1	841	677	3.7887	1	3.9341	1
1947.133		876.0	675.0	1	808.0	686.0	1	842	680	3.7665	1	3.9158	1
1965.049		877.0	676.0	1	808.0	679.0	1	842	677	3.7444	1	3.9065	1
1983.306		877.0	678.0	1	805.0	675.0	1	841	676	3.7377	1	3.8861	1
1996.556		876.0	679.0	1	804.0	674.0	1	840	676	3.7302	1	3.8674	1
2015.215		870.0	670.0	1	807.0	675.0	1	838	672	3.7062	1	3.846	1
2029.453		871.0	670.0	1	805.0	680.0	1	838	675	3.6879	1	3.8271	1
2046.106		870.0	675.0	1	803.0	682.0	1	836	678	3.6766	1	3.8124	1
2064.412		858.0	673.0	1	797.0	679.0	1	828	676	3.6586	1	3.8054	1
2079.135		868.0	673.0	1	805.0	681.0	1	836	677	3.6532	1	3.7625	1
2096.235		867.0	676.0	1	808.0	681.0	1	838	678	3.6224	1	3.7516	1
2112.508		868.0	673.0	1	800.0	683.0	1	834	678	3.618	1	3.7502	1
2129.091		866.0	673.0	1	800.0	679.0	1	833	676	3.603	1	3.7282	1
2145.819		861.0	670.0	1	802.0	683.0	1	832	676	3.5756	1	3.7102	1
2160.663		888.0	677.0	1	795.0	688.0	1	842	682	3.5646	1	3.6932	1
2179.131		866.0	674.0	1	796.0	689.0	1	831	681	3.5659	1	3.6647	1
2195.768		867.0	673.0	1	806.0	690.0	1	836	681	3.5298	1	3.6646	1
2212.373		870.0	674.0	1	801.0	691.0	1	836	682	3.5141	1	3.6521	1
2228.824		875.0	678.0	1	803.0	689.0	1	839	683	3.5086	1	3.632	1
2245.609		866.0	678.0	1	794.0	687.0	1	830	682	3.4907	1	3.6041	1
2265.188		870.0	680.0	1	801.0	684.0	1	836	682	3.4738	1	3.6009	1
2278.695		870.0	686.0	1	797.0	694.0	1	834	690	3.4534	1	3.5976	1
2296.407		873.0	684.0	1	802.0	691.0	1	838	687	3.4619	1	3.5601	1
2310.158		880.0	682.0	1	797.0	694.0	1	838	688	3.4401	1	3.5489	1
2328.808		871.0	679.0	1	790.0	692.0	1	830	685	3.4199	1	3.5213	1
2345.925		884.0	677.0	1	794.0	691.0	1	839	684	3.405	1	3.5152	1
2365.215		875.0	675.0	1	804.0	694.0	1	840	684	3.3857	1	3.5099	1
2378.391		872.0	678.0	1	794.0	692.0	1	833	685	3.3695	1	3.4816	1
2394.945		879.0	683.0	1	796.0	695.0	1	838	689	3.3512	1	3.4664	1
2411.704		875.0	685.0	1	800.0	694.0	1	838	689	3.3344	1	3.4373	1
2428.169		880.0	675.0	1	800.0	692.0	1	840	683	3.3394	1	3.4369	1
2444.83		879.0	684.0	1	796.0	684.0	1	838	684	3.3061	1	3.4186	1
2461.424		877.0	682.0	1	807.0	685.0	1	842	683	3.2897	1	3.4021	1
2478.289		886.0	681.0	1	789.0	684.0	1	838	682	3.2911	1	3.3812	1
2495.67		877.0	680.0	1	804.0	680.0	1	840	680	3.26	1	3.3659	1
2511.374		883.0	678.0	1	796.0	690.0	1	840	684	3.2595	1	3.3664	1
2527.866		879.0	676.0	1	793.0	699.0	1	836	687	3.2541	1	3.3411	1
2544.737		879.0	684.0	1	802.0	682.0	1	840	683	3.2527	1	3.3371	1
2559.448		886.0	683.0	1	801.0	682.0	1	844	682	3.2419	1	3.3371	1
2581.538		885.0	684.0	1	803.0	688.0	1	844	686	3.2185	1	3.3093	1
2594.73		883.0	685.0	1	799.0	689.0	1	841	687	3.2292	1	3.3147	1
2613.122		886.0	681.0	1	797.0	683.0	1	842	682	3.2354	1	3.3126	1
2635.47		881.0	678.0	1	799.0	686.0	1	840	682	3.2108	1	3.3129	1
2644.828		882.0	683.0	1	798.0	687.0	1	840	685	3.2048	1	3.2797	1
2667.343		883.0	679.0	1	800.0	682.0	1	842	680	3.2018	1	3.2913	1
2676.016		885.0	693.0	1	805.0	688.0	1	845	690	3.2038	1	3.2746	1
2697.6		879.0	685.0	1	805.0	681.0	1	842	683	3.1932	1	3.2849	1
2711.297		882.0	683.0	1	804.0	692.0	1	843	687	3.1913	1	3.2837	1
2727.729		879.0	691.0	1	806.0	680.0	1	842	685	3.1956	1	3.2817	1
2741.357		-1	-1	0	800.0	692.0	1	800.0	692.0	-1	0	3.274	1
2761.148		879.0	686.0	1	801.0	681.0	1	840	683	3.1873	1	3.2903	1
2788.14		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
2810.221		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
2810.427		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
2826.322		890.0	683.0	1	800.0	677.0	1	845	680	3.2084	1	3.3024	1
2844.406		889.0	683.0	1	803.0	683.0	1	846	683	3.1956	1	3.2899	1
2861.584		884.0	682.0	1	808.0	686.0	1	846	684	3.1987	1	3.3044	1
2877.9		912.0	623.0	1	851.0	634.0	1	882	628	3.2232	1	3.3368	1
2894.906		944.0	478.0	1	893.0	497.0	1	918	487	3.2049	1	3.3028	1
2913.037		987.0	380.0	1	927.0	411.0	1	957	395	3.2103	1	3.298	1
2930.277		993.0	384.0	1	911.0	415.0	1	952	399	3.2012	1	3.3137	1
2944.433		1008.0	374.0	1	913.0	410.0	1	960	392	3.2397	1	3.3377	1
2961.609		1006.0	370.0	1	918.0	406.0	1	962	388	3.255	1	3.3403	1
