pygaze initiation report start
display resolution: 1920x1080
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
TimeStamp	Event	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
299.756		1032.0	292.0	1	1002.0	274.0	1	1017	283	3.7628	1	3.7586	1
316.552		1035.0	296.0	1	999.0	284.0	1	1017	290	3.7693	1	3.7563	1
332.981		1039.0	290.0	1	999.0	281.0	1	1019	285	3.7726	1	3.7744	1
349.535		1035.0	290.0	1	995.0	278.0	1	1015	284	3.8007	1	3.7832	1
366.239		1035.0	292.0	1	1008.0	276.0	1	1022	284	3.8045	1	3.7919	1
383.03		1033.0	289.0	1	990.0	272.0	1	1012	280	3.822	1	3.8002	1
399.591		940.0	441.0	1	901.0	430.0	1	920	435	3.8163	1	3.8222	1
416.559		953.0	473.0	1	910.0	470.0	1	932	471	3.8507	1	3.855	1
433.058		937.0	477.0	1	896.0	468.0	1	916	472	3.8413	1	3.8497	1
449.665		934.0	481.0	1	893.0	472.0	1	914	476	3.8421	1	3.853	1
466.546		944.0	473.0	1	901.0	478.0	1	922	475	3.8561	1	3.8514	1
483.44		937.0	478.0	1	894.0	481.0	1	916	479	3.8591	1	3.8678	1
499.885		940.0	483.0	1	893.0	485.0	1	916	484	3.8642	1	3.8896	1
516.639		935.0	477.0	1	893.0	477.0	1	914	477	3.8783	1	3.8802	1
533.051		928.0	480.0	1	888.0	470.0	1	908	475	3.8752	1	3.8953	1
550.02		936.0	481.0	1	890.0	471.0	1	913	476	3.8808	1	3.9044	1
568.528		933.0	479.0	1	893.0	483.0	1	913	481	3.8896	1	3.8938	1
583.484		933.0	480.0	1	891.0	485.0	1	912	482	3.9039	1	3.9086	1
602.161		930.0	479.0	1	895.0	487.0	1	912	483	3.9005	1	3.9214	1
617.152		934.0	478.0	1	893.0	481.0	1	914	479	3.9035	1	3.9323	1
633.701		933.0	478.0	1	892.0	484.0	1	912	481	3.9126	1	3.9406	1
659.049		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
683.83		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
683.996		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
699.803		935.0	472.0	1	886.0	474.0	1	910	473	3.9553	1	3.9712	1
716.214		936.0	475.0	1	892.0	475.0	1	914	475	3.9443	1	3.9772	1
733.01		936.0	476.0	1	890.0	471.0	1	913	473	3.9554	1	3.9905	1
749.858		927.0	476.0	1	891.0	471.0	1	909	473	3.9673	1	3.9855	1
766.569		931.0	480.0	1	888.0	469.0	1	910	474	3.9693	1	4.009	1
783.62		929.0	477.0	1	888.0	474.0	1	908	475	3.9909	1	3.9939	1
799.909		933.0	477.0	1	888.0	469.0	1	910	473	3.9917	1	4.0183	1
816.592		927.0	471.0	1	887.0	473.0	1	907	472	3.9976	1	4.0191	1
833.369		932.0	474.0	1	889.0	477.0	1	910	475	4.0113	1	4.0317	1
849.916		928.0	474.0	1	889.0	474.0	1	908	474	3.9953	1	4.0424	1
866.833		933.0	473.0	1	889.0	471.0	1	911	472	4.0155	1	4.0529	1
883.387		930.0	473.0	1	885.0	471.0	1	908	472	4.0192	1	4.0695	1
899.87		928.0	469.0	1	883.0	464.0	1	906	466	4.0254	1	4.069	1
916.45		926.0	471.0	1	889.0	463.0	1	908	467	4.0259	1	4.0908	1
933.3		924.0	466.0	1	890.0	471.0	1	907	468	4.0506	1	4.0897	1
950.198		929.0	472.0	1	895.0	472.0	1	912	472	4.0501	1	4.0861	1
976.019		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1000.545		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1000.698		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1001.866	Experiment BabyInfo subjCode BIP916 trialOrder 1 trialType AG trialID 1 blockID None speaker None speakerPos None leftImage None rightImage None leftAudio None rightAudio None trialDuration None trialStartSilence None trialEndSilence None AG 1 AGType movie AGImage None AGAudio spinningballs_5 AGVideo spinningballs_5 AGTime 5000.0 AGgetInput None AGWidth None AGHeight None
1002.846	presentAGAudio
1002.923	presentAGMovie
1017.617		927.0	472.0	1	895.0	471.0	1	911	471	4.0733	1	4.1322	1
1033.636		926.0	473.0	1	897.0	472.0	1	912	472	4.0739	1	4.1235	1
1050.465		929.0	468.0	1	898.0	476.0	1	914	472	4.0922	1	4.1369	1
1066.773		925.0	467.0	1	897.0	475.0	1	911	471	4.0911	1	4.1415	1
1083.599		930.0	466.0	1	897.0	474.0	1	914	470	4.0931	1	4.1523	1
1100.197		930.0	471.0	1	893.0	470.0	1	912	470	4.0961	1	4.1539	1
1116.639		1011.0	443.0	1	984.0	449.0	1	998	446	4.124	1	4.1618	1
1133.465		1123.0	383.0	1	1109.0	379.0	1	1116	381	4.1345	1	4.1517	1
1150.203		1244.0	298.0	1	1234.0	307.0	1	1239	302	4.1301	1	4.1356	1
1166.855		1329.0	227.0	1	1326.0	206.0	1	1328	216	4.1334	1	4.1292	1
1183.066		1348.0	227.0	1	1328.0	207.0	1	1338	217	4.1337	1	4.1357	1
1199.601		1345.0	211.0	1	1325.0	207.0	1	1335	209	4.1393	1	4.1449	1
1216.064		1340.0	220.0	1	1321.0	215.0	1	1330	217	4.1343	1	4.135	1
1232.908		1330.0	226.0	1	1327.0	206.0	1	1328	216	4.1341	1	4.1399	1
1249.817		1337.0	217.0	1	1322.0	221.0	1	1330	219	4.1381	1	4.1329	1
1266.287		1340.0	224.0	1	1321.0	221.0	1	1330	222	4.1359	1	4.1293	1
1283.339		1333.0	220.0	1	1312.0	221.0	1	1322	220	4.1458	1	4.1325	1
1299.515		1329.0	221.0	1	1312.0	214.0	1	1320	217	4.149	1	4.1488	1
1316.351		1323.0	221.0	1	1314.0	212.0	1	1318	216	4.1296	1	4.1588	1
1332.939		1319.0	222.0	1	1306.0	215.0	1	1312	218	4.1196	1	4.1385	1
1349.389		1317.0	224.0	1	1305.0	218.0	1	1311	221	4.1023	1	4.1269	1
1366.106		1316.0	226.0	1	1300.0	228.0	1	1308	227	4.0676	1	4.0851	1
1380.438		1318.0	236.0	1	1300.0	209.0	1	1309	222	4.0162	1	4.0357	1
1399.281		1165.0	354.0	1	1152.0	347.0	1	1158	350	3.9494	1	3.9968	1
1415.948		1037.0	368.0	1	1008.0	356.0	1	1022	362	3.9	1	3.9836	1
1432.586		1022.0	370.0	1	995.0	380.0	1	1008	375	3.8175	1	3.8655	1
1449.01		1016.0	383.0	1	988.0	383.0	1	1002	383	3.7523	1	3.8079	1
1465.384		1024.0	387.0	1	984.0	397.0	1	1004	392	3.6759	1	3.7248	1
1481.934		1020.0	380.0	1	973.0	395.0	1	996	387	3.6252	1	3.6833	1
1498.377		1014.0	395.0	1	972.0	398.0	1	993	396	3.5611	1	3.6311	1
1514.691		1025.0	388.0	1	977.0	392.0	1	1001	390	3.5061	1	3.577	1
1531.51		1026.0	385.0	1	974.0	400.0	1	1000	392	3.4798	1	3.5341	1
1547.726		1022.0	383.0	1	964.0	399.0	1	993	391	3.447	1	3.4891	1
1564.405		1019.0	388.0	1	973.0	398.0	1	996	393	3.4208	1	3.4675	1
1582.685		1017.0	389.0	1	971.0	399.0	1	994	394	3.3721	1	3.447	1
1597.8		1015.0	395.0	1	965.0	395.0	1	990	395	3.3663	1	3.4254	1
1614.365		1019.0	384.0	1	962.0	396.0	1	990	390	3.3489	1	3.416	1
1631.465		1024.0	385.0	1	961.0	392.0	1	992	388	3.3388	1	3.4034	1
1658.237		1019.0	388.0	1	959.0	380.0	1	989	384	3.334	1	3.3952	1
1681.08		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1681.274		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
1697.633		1019.0	385.0	1	958.0	392.0	1	988	388	3.3082	1	3.3864	1
1715.776		1011.0	389.0	1	968.0	388.0	1	990	388	3.3182	1	3.3788	1
1731.047		1014.0	393.0	1	961.0	377.0	1	988	385	3.3015	1	3.3945	1
1747.55		1019.0	386.0	1	965.0	389.0	1	992	387	3.3199	1	3.3784	1
1763.991		1006.0	387.0	1	962.0	391.0	1	984	389	3.294	1	3.3689	1
1781.06		1013.0	385.0	1	958.0	383.0	1	986	384	3.3082	1	3.3349	1
1797.495		998.0	507.0	1	942.0	507.0	1	970	507	3.2929	1	3.3325	1
1814.609		1005.0	604.0	1	949.0	615.0	1	977	609	3.3046	1	3.3689	1
1831.215		1008.0	594.0	1	950.0	607.0	1	979	600	3.287	1	3.3662	1
1847.616		1004.0	610.0	1	948.0	609.0	1	976	609	3.3024	1	3.3525	1
1864.46		1010.0	607.0	1	943.0	609.0	1	976	608	3.3013	1	3.3485	1
1880.742		1004.0	611.0	1	945.0	615.0	1	974	613	3.293	1	3.3642	1
1897.366		1002.0	606.0	1	944.0	618.0	1	973	612	3.2974	1	3.3629	1
1914.029		1005.0	605.0	1	946.0	614.0	1	976	609	3.3059	1	3.3575	1
1930.875		997.0	605.0	1	943.0	604.0	1	970	604	3.2951	1	3.3522	1
1947.619		995.0	606.0	1	942.0	603.0	1	968	604	3.2853	1	3.3375	1
1964.176		1002.0	606.0	1	934.0	601.0	1	968	603	3.2964	1	3.3329	1
1991.096		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
2014.508		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
2014.663		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
2031.007		1006.0	606.0	1	937.0	608.0	1	972	607	3.2725	1	3.2812	1
2047.048		998.0	608.0	1	941.0	608.0	1	970	608	3.2604	1	3.2645	1
2063.724		998.0	601.0	1	938.0	605.0	1	968	603	3.2406	1	3.2456	1
2080.391		998.0	606.0	1	936.0	597.0	1	967	601	3.2021	1	3.2211	1
2096.967		1000.0	607.0	1	934.0	605.0	1	967	606	3.1937	1	3.2038	1
2113.77		1004.0	600.0	1	932.0	605.0	1	968	602	3.1702	1	3.1895	1
2130.438		996.0	602.0	1	935.0	607.0	1	966	604	3.1564	1	3.1534	1
2147.03		993.0	602.0	1	933.0	613.0	1	963	607	3.13	1	3.1345	1
2163.579		997.0	604.0	1	925.0	606.0	1	961	605	3.1228	1	3.1082	1
2180.053		998.0	601.0	1	935.0	596.0	1	966	598	3.1179	1	3.1067	1
2197.051		1002.0	596.0	1	934.0	594.0	1	968	595	3.0897	1	3.1014	1
2213.132		999.0	596.0	1	939.0	607.0	1	969	601	3.0928	1	3.0641	1
2230.252		993.0	601.0	1	936.0	605.0	1	964	603	3.0843	1	3.0692	1
2246.543		995.0	597.0	1	933.0	605.0	1	964	601	3.0726	1	3.0507	1
2263.31		1001.0	599.0	1	933.0	606.0	1	967	602	3.0793	1	3.0563	1
2280.143		1000.0	601.0	1	934.0	603.0	1	967	602	3.0867	1	3.0257	1
2299.548		1002.0	602.0	1	930.0	600.0	1	966	601	3.066	1	3.0302	1
2313.311		996.0	604.0	1	932.0	600.0	1	964	602	3.075	1	3.0335	1
2330.124		998.0	603.0	1	931.0	605.0	1	964	604	3.0703	1	3.0358	1
2347.971		993.0	599.0	1	931.0	603.0	1	962	601	3.055	1	3.0224	1
2363.189		994.0	598.0	1	932.0	601.0	1	963	599	3.0615	1	3.0309	1
2388.423		995.0	599.0	1	952.0	586.0	1	974	592	3.0569	1	3.0228	1
2396.442		996.0	598.0	1	942.0	584.0	1	969	591	3.0624	1	3.0068	1
2413.165		1000.0	597.0	1	940.0	585.0	1	970	591	3.0564	1	3.0183	1
2429.799		998.0	593.0	1	939.0	594.0	1	968	593	3.055	1	3.0006	1
2446.456		998.0	589.0	1	936.0	603.0	1	967	596	3.0498	1	2.9973	1
2463.022		998.0	594.0	1	936.0	605.0	1	967	599	3.0461	1	2.9948	1
2479.814		999.0	594.0	1	934.0	606.0	1	966	600	3.0325	1	2.9857	1
2496.559		998.0	590.0	1	936.0	606.0	1	967	598	3.0272	1	2.9894	1
2512.884		989.0	596.0	1	940.0	602.0	1	964	599	3.0139	1	2.9785	1
2529.838		995.0	591.0	1	937.0	597.0	1	966	594	3.0094	1	2.9785	1
2546.721		991.0	597.0	1	934.0	589.0	1	962	593	3.0071	1	2.9514	1
2562.582		995.0	601.0	1	934.0	585.0	1	964	593	2.9927	1	2.949	1
2579.445		996.0	597.0	1	937.0	586.0	1	966	591	2.9938	1	2.9602	1
2596.436		995.0	594.0	1	937.0	590.0	1	966	592	2.9835	1	2.9464	1
2612.864		995.0	593.0	1	933.0	588.0	1	964	590	2.9806	1	2.934	1
2629.878		997.0	594.0	1	935.0	588.0	1	966	591	2.9736	1	2.9249	1
2646.191		994.0	596.0	1	936.0	589.0	1	965	592	2.9757	1	2.9221	1
2673.729		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
2696.477		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
2696.659		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
